branch_id,city,latitude,longitude,population_density,avg_income,median_age,monthly_transactions,foot_traffic,atm_usage,mobile_app_users,monthly_revenue,operational_cost,real_estate_cost,profit,roi,efficiency_score,competitor_count,competitor_distance,performance_category,efficiency_category,market_position,profitability_index,optimization_score,last_updated,year,month
BR_0079,San Diego,32.837215500887176,-117.08689154114762,4767.978326389713,112164.58550369441,53.97141232505648,11488,1594,3850,7194,58265.436623243004,109412.36677152853,14465.731096349087,-65612.66124463461,-59.968231362406144,0.5325306301518097,2,3.901443205385485,Poor,Low,Low Competition,-59.968231362406144,0.1394662611894381,2025-07-31 10:44:16.389976,2025,7
BR_0080,New York,40.625168133202585,-74.0022339766832,1818.0719629249857,37822.26424726616,28.143139886200828,6556,1495,12215,8522,410264.0145990873,60026.29274284177,12536.716201658139,337701.0056545874,562.5884761888094,6.83473850961772,0,3.21850822276382,Excellent,Very High,Low Competition,562.5884761888094,0.9132666666666666,2025-07-31 10:44:16.389976,2025,7
BR_0081,Philadelphia,40.12276962085334,-75.02688549991277,3103.426456841469,60401.050338671674,62.40807261197838,14262,5189,16101,7657,267979.3014083183,140643.52070236887,29885.06536663813,97450.71533931128,69.28916088892385,1.9053796440108932,4,3.940779511752424,Excellent,Medium,Competitive,69.28916088892385,0.7133269466016341,2025-07-31 10:44:16.389976,2025,7
BR_0082,San Antonio,29.597696380316524,-98.47380892165374,499.9869119498889,40129.92713919792,34.88412936040586,3233,7038,5945,11729,201603.10629699807,56870.635245522375,40536.43282141156,104196.03823006415,183.215885984442,3.5449420500867537,5,2.5411590106203814,Excellent,Very High,Competitive,183.215885984442,0.7871733333333333,2025-07-31 10:44:16.389976,2025,7
BR_0083,Los Angeles,33.92107789898249,-118.12385550471683,2758.145315024901,76928.53197662297,28.26105958209707,6645,2154,9531,3080,428203.58282462007,55483.83390119439,48235.124816913965,324484.6241065117,584.8273294962888,7.717627869537008,3,4.246601930893341,Excellent,Very High,Competitive,584.8273294962888,0.8020533333333334,2025-07-31 10:44:16.389976,2025,7
BR_0084,Houston,29.604219313860455,-95.16962628974699,3653.762536034169,76366.86002109974,59.93692952326642,13609,3662,6982,7434,460563.50552751095,61865.88307599165,33033.496260356726,365664.12619116256,591.0594143495968,7.4445475054770895,5,3.692253809834877,Excellent,Very High,Competitive,591.0594143495968,0.7421599999999999,2025-07-31 10:44:16.389976,2025,7
BR_0085,San Diego,32.88139884697048,-117.31514186718891,3199.4486128088997,66692.13416105942,45.504608208232206,6782,1018,9868,1890,232259.35958614468,128760.71997056183,31073.670470457535,72424.96914512532,56.24771992707374,1.8038060026322114,5,0.5667813889776688,Excellent,Medium,Highly Competitive,56.24771992707374,0.6024775670614984,2025-07-31 10:44:16.389976,2025,7
BR_0086,New York,40.58333185242791,-73.88991732126215,3890.018315864343,46124.26116105974,63.79284180314179,7353,2270,3322,2701,283898.27685020794,83975.55587547511,42299.751464717425,157622.9695100154,187.70101354702535,3.380725187115074,3,1.3186999356793867,Excellent,Very High,Competitive,187.70101354702535,0.8036,2025-07-31 10:44:16.389976,2025,7
BR_0087,New York,40.6385980258443,-74.13646553958074,1958.8570906198765,86470.74339981505,39.26928212160007,8469,6363,14696,5799,438897.27995337604,122674.543678926,29295.76277759956,286926.97349685046,233.8928394531628,3.577737212555642,0,4.934795603750092,Excellent,Very High,Low Competition,233.8928394531628,0.9781733333333332,2025-07-31 10:44:16.389976,2025,7
BR_0088,Phoenix,33.435308402723024,-112.17749548645321,4675.987585886734,61873.26892302379,45.289392347535696,1582,1612,19759,11609,52222.99142048433,191567.0624490668,33760.39720169752,-173104.46823028,-90.36233370040031,0.2726094494160195,6,2.32822529260591,Poor,Low,Competitive,-90.36233370040031,0.014826666666666667,2025-07-31 10:44:16.389976,2025,7
BR_0089,Los Angeles,34.09498706771904,-118.45248890346006,716.1334078525792,46280.745574638575,30.741694481575713,14157,5996,4922,2909,378873.26369189436,52328.67283863044,15555.25820006729,310989.33265319664,594.300057278762,7.240261278176348,7,1.3510019711693162,Excellent,Very High,Competitive,594.300057278762,0.77328,2025-07-31 10:44:16.389976,2025,7
BR_0090,San Antonio,29.439141890514357,-98.45710389975338,2536.156343641294,87517.01541710318,59.756199379148725,8988,727,18757,8522,354431.02359976096,62743.151669600506,34649.84616046958,257038.02576969087,409.66706155155987,5.648919669610496,3,3.2910415875033117,Excellent,Very High,Competitive,409.66706155155987,0.7830266666666666,2025-07-31 10:44:16.389976,2025,7
BR_0091,Houston,29.794642776522128,-95.48096253277387,1658.7466127287855,108647.28673984986,64.73347749434514,11533,1178,7196,2022,342730.2415062721,158908.40129726232,46655.36738963203,137166.47281937776,86.31794901943984,2.1567786140214396,3,4.516740682983377,Excellent,High,Competitive,86.31794901943984,0.7375567921032161,2025-07-31 10:44:16.389976,2025,7
BR_0092,San Antonio,29.553075652837535,-98.51973999249552,689.0243713159814,81281.57332667221,25.230346419924864,5544,3248,9131,8589,224851.1455716556,103521.38395894287,15689.485889344736,105640.27572336799,102.04681553065933,2.1720260778278693,2,1.2136211735894424,Excellent,High,Competitive,102.04681553065933,0.8074439116741804,2025-07-31 10:44:16.389976,2025,7
BR_0093,Chicago,41.9232095296583,-87.73470069225705,3820.7872068220436,77537.85127611303,46.694546599189536,14320,6853,18456,9914,99013.25383102914,51073.57479478407,28698.070877103182,19241.608159141888,37.67429289305779,1.9386395847337663,1,2.43580782770168,Excellent,Medium,Low Competition,37.67429289305779,0.841896947521194,2025-07-31 10:44:16.389976,2025,7
BR_0094,San Antonio,29.48357543416653,-98.40825844412197,4782.06611017918,36549.76952749074,32.83111942734185,1105,5356,18164,3527,467165.545158338,35546.79330067315,47049.62120624814,384569.1306514167,1081.86729362205,13.142269717743886,2,0.596962059401161,Excellent,Very High,Competitive,1081.86729362205,0.8847466666666666,2025-07-31 10:44:16.389976,2025,7
BR_0095,San Diego,32.92061789226848,-117.13328939809081,4655.0687993677475,80242.11813381841,48.23728213051191,2254,5882,9198,11739,420428.30701804714,116434.18209032071,10545.019437747473,293449.105489979,252.03003123459368,3.610866667074718,6,4.018927367577707,Excellent,Very High,Competitive,252.03003123459368,0.77176,2025-07-31 10:44:16.389976,2025,7
BR_0096,San Antonio,29.440147620699882,-98.58732280488339,1357.1576401366824,116848.78439519428,44.34182586879699,12283,4626,2781,7891,478131.50399299565,130282.06852560796,41863.49867420556,305985.9367931821,234.86419908434152,3.669971696058964,7,1.2175908825497692,Excellent,Very High,Competitive,234.86419908434152,0.7550133333333333,2025-07-31 10:44:16.389976,2025,7
BR_0097,Los Angeles,34.005905093457464,-118.35184196287454,4538.866413460026,100445.2995213927,47.26548231746869,4579,2765,15175,10333,352141.1012887765,166667.74575947732,39499.52608401827,145973.82944528092,87.58373060132443,2.112832928075722,1,2.17732958327518,Excellent,High,Low Competition,87.58373060132443,0.8321249392113583,2025-07-31 10:44:16.389976,2025,7
BR_0098,New York,40.77617768809321,-73.96462009025485,1162.0250204448007,43135.73721921375,25.945543441853456,9987,5053,11840,3397,225907.6981574816,129033.35865758028,27354.50864866262,69519.83085123869,53.87740935716132,1.750769727361586,7,0.7685547875279923,Excellent,Medium,Highly Competitive,53.87740935716132,0.6483221257709046,2025-07-31 10:44:16.389976,2025,7
BR_0099,Chicago,41.691279960004486,-87.82721374483359,3650.132571853229,36344.79280007451,38.64360097896882,12461,5024,8070,10941,397680.22735222214,71356.70326642835,34038.04268865726,292285.4813971365,409.61180662426983,5.573130612093753,4,2.065820778791015,Excellent,Very High,Competitive,409.61180662426983,0.80032,2025-07-31 10:44:16.389976,2025,7
BR_0100,Philadelphia,39.893943592043726,-75.1849535225697,2643.392975450525,40747.06790533826,57.014260312894464,4271,4550,17841,8089,289831.00394810084,81758.40679519073,19985.086087618907,188087.5110652912,230.052808558832,3.544968833286384,5,4.971282869983721,Excellent,Very High,Competitive,230.052808558832,0.754,2025-07-31 10:44:16.389976,2025,7
BR_0101,New York,40.71157217228877,-73.99465999367274,1734.490792413782,84340.37557091734,28.55069576431074,14463,5262,15587,2709,234265.03385234176,98970.59484433317,41981.289975548905,93313.14903245967,94.28371040835728,2.367016528705397,0,1.57418023093095,Excellent,High,Competitive,94.28371040835728,0.9435458126391428,2025-07-31 10:44:16.389976,2025,7
BR_0102,Chicago,41.76886872353275,-87.66144084496948,4963.169160576039,113795.0822735651,46.59828521122238,12788,4407,13224,1798,389871.6892235636,47349.85963616609,42173.04336136378,300348.78622603376,634.3182187527028,8.233851002290562,6,3.572849018940585,Excellent,Very High,Competitive,634.3182187527028,0.7520933333333333,2025-07-31 10:44:16.389976,2025,7
BR_0103,New York,40.64459656168007,-74.12344898824931,1966.4566750038373,64437.3503300653,34.56221328789063,8136,6689,7034,11354,443001.49777573155,53308.73698661918,40382.418054069254,349310.3427350431,655.259085996958,8.310110552552157,4,2.876219274639951,Excellent,Very High,Competitive,655.259085996958,0.82252,2025-07-31 10:44:16.389976,2025,7
BR_0104,Houston,29.716541279374272,-95.25316972527632,4402.07417018084,108784.81865913328,57.23701600470485,12060,2785,3456,5313,128086.0317439289,146616.4405579308,20574.487694200347,-39104.89650820223,-26.671563133979635,0.8736130222266568,7,3.240763178992127,Poor,Low,Competitive,-26.671563133979635,0.08650862000066518,2025-07-31 10:44:16.389976,2025,7
BR_0105,New York,40.515885271402645,-74.02782511637429,3071.2176277235403,46831.83209249003,60.93046509170824,12610,2881,19150,10042,349838.09862576786,46308.33444692309,26520.53103716325,277009.2331416815,598.1844012532546,7.554538568575371,4,1.2395016559903627,Excellent,Very High,Competitive,598.1844012532546,0.7717466666666667,2025-07-31 10:44:16.389976,2025,7
BR_0106,Houston,29.753350122194092,-95.32114983561738,1627.8990521177718,78022.05834142075,42.58046754531641,2479,5306,5888,7739,342590.491579169,51604.349297513414,7760.733219980068,283225.4090616755,548.8401906374254,6.638791036856983,6,2.353022076469669,Excellent,Very High,Competitive,548.8401906374254,0.76408,2025-07-31 10:44:16.389976,2025,7
BR_0107,Chicago,41.94269178257939,-87.4923690486821,1557.0397363605105,71578.6600882583,31.826590341999935,2044,6370,6776,2790,361228.1250061937,133159.04300025754,33493.53317060588,194575.5488353303,146.12266989253894,2.7127569924447044,1,1.239963138957137,Excellent,Very High,Competitive,146.12266989253894,0.9382666666666667,2025-07-31 10:44:16.389976,2025,7
BR_0108,Phoenix,33.49835269850954,-111.84513179312023,2187.8085810628204,46110.38202291696,60.46416860961867,7296,1959,8619,5438,422392.0530050934,153382.51659824536,39618.72021386029,229390.81619298778,149.55473497271586,2.753847455192461,0,2.139154591080832,Excellent,Very High,Low Competition,149.55473497271586,0.9194533333333332,2025-07-31 10:44:16.389976,2025,7
BR_0109,Philadelphia,39.99129652988545,-75.02843426685298,3436.7766534673983,51124.06209484756,49.75792772030886,5529,6757,13327,3027,79077.50592983876,32460.81162523073,21713.385544256333,24903.3087603517,76.71807177179505,2.4360914583039692,2,3.26584160496629,Excellent,High,Low Competition,76.71807177179505,0.8938403854122621,2025-07-31 10:44:16.389976,2025,7
BR_0110,San Diego,32.712969546049,-117.25442679590732,835.2384570005229,62597.453785655096,54.49428309551199,7664,3319,9100,5945,403257.4447266756,181114.82056454103,47990.060892676775,174152.56326945778,96.15588758922011,2.2265292452031726,6,1.6454937891652626,Excellent,High,Competitive,96.15588758922011,0.6965660534471425,2025-07-31 10:44:16.389976,2025,7
BR_0111,Houston,29.74061953141035,-95.40777573399802,4658.562535705336,56509.96678806668,56.246816951476774,12551,4215,8954,5841,152134.11246441386,180643.41032254774,25277.884552839107,-53787.18241097299,-29.77533601415813,0.8421791428359932,7,0.6178980515407431,Poor,Low,Highly Competitive,-29.77533601415813,0.10086020475873231,2025-07-31 10:44:16.389976,2025,7
BR_0112,San Antonio,29.401201713850973,-98.48459571623467,515.4808786244357,95887.48798532799,27.883373439946936,1997,590,19217,9060,208963.13382592888,76893.72672533966,20736.64533856323,111332.76176202598,144.78783446106175,2.7175576308368328,6,3.340715994245031,Excellent,Very High,Competitive,144.78783446106175,0.7011999999999999,2025-07-31 10:44:16.389976,2025,7
BR_0113,Chicago,42.00250339481349,-87.85011604608259,4169.6188363837155,40840.59076405276,41.971875435395525,2156,4359,18180,9563,152529.08789439948,195798.3986797887,35030.76791208927,-78300.07869747849,-39.99015274151015,0.7790109057216937,0,1.3515260749575757,Poor,Low,Competitive,-39.99015274151015,0.2933049691915874,2025-07-31 10:44:16.389976,2025,7
BR_0114,New York,40.75838877720816,-73.78949976550989,305.5609948150177,117321.54609552262,56.94856766618298,5099,7849,12833,7323,386632.9307432895,167059.7129157741,34541.53732991762,185031.68049759776,110.75781064635525,2.3143397291614938,1,1.7575107793730425,Excellent,High,Competitive,110.75781064635525,0.9301376260408908,2025-07-31 10:44:16.389976,2025,7
BR_0115,San Antonio,29.400246655315733,-98.57150138430337,2795.4505082449646,68035.48788353699,31.54735205861206,4833,7462,14167,6355,55721.700494102086,198672.6950856573,35215.47207025895,-178166.46666181416,-89.67838614410404,0.2804698475051028,2,4.408416433989407,Poor,Low,Low Competition,-89.67838614410404,0.21282666666666666,2025-07-31 10:44:16.389976,2025,7
BR_0116,San Antonio,29.507856270335836,-98.57496453560597,2356.643536643286,106569.87699565523,54.13962708646453,11870,5421,5193,6904,493101.38278602867,189042.91163699582,6942.818110865525,297115.6530381673,157.16836482538685,2.608409797098832,1,0.7454709899273534,Excellent,Very High,Competitive,157.16836482538685,0.9256133333333333,2025-07-31 10:44:16.389976,2025,7
BR_0117,Chicago,41.8767615384347,-87.57615832676049,838.3129277783992,64102.60906285145,41.536657971810456,11614,6075,13014,1986,118206.2172144531,41407.46111297241,30972.775247939753,45825.98085354095,110.67082989829646,2.854708162182411,7,2.225622510048382,Excellent,Very High,Competitive,110.67082989829646,0.7743333333333333,2025-07-31 10:44:16.389976,2025,7
BR_0118,Los Angeles,34.0312976742714,-118.32875204542093,4020.3477466258814,52343.028943456404,47.20339797209145,11262,5119,5384,4780,402706.30301842873,121989.63997310291,5235.332609431073,275481.3304358948,225.8235457507988,3.3011516642496863,6,0.2730256392071715,Excellent,Very High,Highly Competitive,225.8235457507988,0.7615866666666666,2025-07-31 10:44:16.389976,2025,7
BR_0119,Philadelphia,40.03529943891173,-75.08541973269506,3424.056231990195,99282.49592077348,58.678814859868346,7584,4265,4244,5116,339514.33096030296,161569.96082577304,14774.409396104475,163169.96073842543,100.99028303558093,2.1013456290084394,1,3.348905822052412,Excellent,High,Low Competition,100.99028303558093,0.850401844351266,2025-07-31 10:44:16.389976,2025,7
BR_0120,San Antonio,29.5407548590977,-98.5508997804991,555.6541351333476,84997.19269061318,44.23891559544495,9992,986,12439,7088,302297.04248727695,130610.34165437959,35441.0571751863,136245.64365771104,104.31459096726319,2.31449545769671,6,1.4221215286282505,Excellent,High,Competitive,104.31459096726319,0.6786543186545065,2025-07-31 10:44:16.389976,2025,7
BR_0121,New York,40.613565716012516,-73.96741156169156,3507.536676807461,98403.64274916233,64.2787676178458,3937,6688,11365,4982,105069.54079633008,153713.48113531907,15613.59196146592,-64257.532300454914,-41.8034461426886,0.6835414826356959,2,0.4064569117971054,Poor,Low,Competitive,-41.8034461426886,0.23003788906202105,2025-07-31 10:44:16.389976,2025,7
BR_0122,San Antonio,29.32168131756708,-98.30819074336658,3217.2690870703404,101780.38753681972,29.733447636935495,6738,6798,8908,7204,314496.2123879892,57283.34429838689,21300.594874352977,235912.27321524936,411.8339739146353,5.49018595614442,2,0.2283638718071175,Excellent,Very High,Competitive,411.8339739146353,0.9039733333333333,2025-07-31 10:44:16.389976,2025,7
BR_0123,Philadelphia,40.12057916850839,-75.09171064965257,4655.122922090853,101519.46488736372,27.245444136648402,12938,2191,8784,5971,266407.70033888135,101156.56986968743,47180.8982397139,118070.23222948003,116.72028063187712,2.633617378308446,5,3.1927361651878616,Excellent,Very High,Competitive,116.72028063187712,0.7225466666666667,2025-07-31 10:44:16.389976,2025,7
BR_0124,San Antonio,29.136971733704254,-98.50969049080491,3674.590320396744,100068.59641424433,31.35632670677414,9543,1515,15524,8157,480476.57948755607,37067.65286237371,7567.462451806445,435841.4641733759,1175.8000049034285,12.962152777017986,2,1.3823578503059395,Excellent,Very High,Competitive,1175.8000049034285,0.8335333333333332,2025-07-31 10:44:16.389976,2025,7
BR_0125,Houston,29.653474940604784,-95.56345187345082,4239.468237801505,57791.81670811864,31.255272176137918,12943,848,13154,7094,205664.2013757624,80158.16619203782,39733.597678172955,85772.43750555163,107.00399170817292,2.565729870654042,0,1.2602431156257885,Excellent,Very High,Competitive,107.00399170817292,0.9046399999999999,2025-07-31 10:44:16.389976,2025,7
BR_0126,Chicago,41.88479907172249,-87.5782060782296,4690.43006396215,39441.91973931202,41.751732762966455,4642,5981,19663,3673,344378.5706633335,59667.085732954525,30439.861455722446,254271.62347465652,426.1505658457534,5.771667351152882,3,4.862826115194531,Excellent,Very High,Competitive,426.1505658457534,0.8530800000000001,2025-07-31 10:44:16.389976,2025,7
BR_0127,New York,40.65206544012346,-73.8430676663382,535.3172009290655,93119.09897404861,46.80422113042799,14727,2205,9271,6876,406264.9948040082,121046.76492601028,32580.507238787715,252637.72263921023,208.71084228780074,3.3562647878473855,1,4.2499017676339435,Excellent,Very High,Low Competition,208.71084228780074,0.8827333333333334,2025-07-31 10:44:16.389976,2025,7
BR_0128,Phoenix,33.40356197809461,-111.87299907107,2117.6511537640918,90332.7447078311,46.81727477627622,1871,4343,16515,5943,73380.45989942079,162598.68489220578,14061.370196118847,-103279.59518890384,-63.518099951037534,0.45129799142021415,2,0.9070611318182499,Poor,Low,Competitive,-63.518099951037534,0.17124,2025-07-31 10:44:16.389976,2025,7
BR_0129,Philadelphia,39.98836242593239,-75.24893190793314,891.9370753007701,56716.9342957264,62.865518167984284,8842,6130,12043,6988,92368.35955656406,85141.05870659303,17709.390440893025,-10482.089590921998,-12.311439099018745,1.0848861989710186,3,4.011886522299209,Poor,Low,Competitive,-12.311439099018745,0.24279959651231947,2025-07-31 10:44:16.389976,2025,7
BR_0130,San Antonio,29.381464240379444,-98.37875542908033,3900.4980695341046,116980.51558156898,33.15065836510756,8326,2653,16271,7269,335562.0878976367,164634.97793278148,22818.67126981047,148108.43869504475,89.96170835307895,2.038218682998474,7,2.7118414495060863,Excellent,High,Competitive,89.96170835307895,0.6594394691164378,2025-07-31 10:44:16.389976,2025,7
BR_0131,Houston,29.637519958144786,-95.34852551615403,3106.018379331964,65863.56261389088,60.88745363858476,3363,4302,12766,1173,213661.9061402631,153211.16607264575,41916.9878352038,18533.752232413557,12.09686781159651,1.394558318542882,2,4.013107034675481,Average,Low,Low Competition,12.09686781159651,0.4816520236075378,2025-07-31 10:44:16.389976,2025,7
BR_0132,Chicago,41.8972520963866,-87.60567618623446,2575.5131905255275,117205.76229702949,41.71043917100398,14777,5509,13424,2658,446867.4912370898,99810.69538610765,12300.503260211572,334756.2925907706,335.3912036138006,4.4771503645819495,0,2.842802849828075,Excellent,Very High,Low Competition,335.3912036138006,0.9667866666666666,2025-07-31 10:44:16.389976,2025,7
BR_0133,New York,40.662589699590114,-73.95013090339667,1957.2329184735772,117743.87814797471,38.47362007444413,5150,7386,3993,9307,494629.5049937483,182726.80188556353,34325.05634178917,277577.64676639566,151.90855632674754,2.7069346143513218,2,1.3461777077737522,Excellent,Very High,Competitive,151.90855632674754,0.9118133333333333,2025-07-31 10:44:16.389976,2025,7
BR_0134,Houston,29.66046977677051,-95.42027749212282,3588.8686996208257,105208.14808018695,29.025499140941335,4358,1564,8262,5843,386971.8516334879,138950.82735429297,32941.7855365294,215079.23874266553,154.78802309990027,2.784955361559653,2,4.223093010115323,Excellent,Very High,Low Competition,154.78802309990027,0.8341866666666666,2025-07-31 10:44:16.389976,2025,7
BR_0135,San Antonio,29.375190521408108,-98.46386903543191,1643.1059842035415,35324.45640056951,52.266779296064804,3339,5414,19851,1613,84685.10537815731,84566.51621666811,43987.39314131039,-43868.80397982119,-51.874909766206756,1.0014023181608354,1,1.8658513176587033,Poor,Low,Competitive,-51.874909766206756,0.3007303477241253,2025-07-31 10:44:16.389976,2025,7
BR_0136,New York,40.81566826106964,-74.13767488468221,4697.693610397565,109052.38099235942,55.642591061412105,12038,5487,6685,10960,351829.54035762534,123077.11042157699,9994.526114606648,218757.9038214417,177.7405263026801,2.8586106640991233,3,2.355755528889439,Excellent,Very High,Competitive,177.7405263026801,0.8464933333333333,2025-07-31 10:44:16.389976,2025,7
BR_0137,San Diego,32.69187215393004,-117.26247379914159,4031.5362128803945,75720.95536378486,25.7200035578086,6900,703,19392,2227,368459.74684877845,195235.85650611503,42171.757324995735,131052.13301766769,67.12503295395585,1.8872544902490176,5,4.213358456553758,Excellent,Medium,Competitive,67.12503295395585,0.6107948402040193,2025-07-31 10:44:16.389976,2025,7
BR_0138,Philadelphia,39.85905612979554,-75.0566017883825,4164.03385780835,58929.301865269044,59.910153582645115,2576,5777,11732,1881,158852.22271647752,27170.70634853009,26094.558445902763,105586.95792204469,388.6058631219826,5.846451714534513,2,3.0319516730590186,Excellent,Very High,Low Competition,388.6058631219826,0.8903599999999999,2025-07-31 10:44:16.389976,2025,7
BR_0139,Chicago,41.943661039825294,-87.47702763804763,416.00722912092095,109565.35385878704,60.09047051304718,5625,3053,19802,7813,289092.43425562663,171676.63212158676,17838.06522607924,99577.73690796063,58.00308153612692,1.683935843119769,3,1.4121057098928376,Excellent,Medium,Competitive,58.00308153612692,0.6916303764679653,2025-07-31 10:44:16.389976,2025,7
BR_0140,Phoenix,33.37502120262146,-112.07039366085303,4173.730220489979,85913.1731950629,29.597319882382674,2314,7322,14045,10088,445540.5051270203,125060.16160845639,28285.08582897686,292195.257689587,233.64375507877898,3.5626093825301237,3,1.6530382801764847,Excellent,Very High,Competitive,233.64375507877898,0.8709600000000001,2025-07-31 10:44:16.389976,2025,7
BR_0141,San Antonio,29.385242589676086,-98.58208163666896,907.640909199134,49499.462482352654,62.92433280685769,7233,6416,13512,8375,109262.04731241733,65982.27819270999,40403.76508194966,2876.0040377576806,4.358752253685346,1.6559302028539093,7,1.3871106487333937,Average,Medium,Competitive,4.358752253685346,0.3671395484575692,2025-07-31 10:44:16.389976,2025,7
BR_0142,Chicago,41.88246024463725,-87.46029489595693,3207.1097537440232,41029.23837137074,35.17566323367388,6065,4043,2821,2368,174566.4385060876,195018.22090768386,19910.615319637283,-40362.39772123354,-20.696731584040016,0.8951288638240754,3,1.0608787924181255,Poor,Low,Competitive,-20.696731584040016,0.18650932957361133,2025-07-31 10:44:16.389976,2025,7
BR_0143,Phoenix,33.696846736864146,-112.14429974602699,2731.336692921656,107601.55980029286,26.979874139746663,12666,6829,7128,5983,247342.31984184598,63239.221011972804,22855.85811888424,161247.24071098893,254.97980229778716,3.9112170561844484,0,1.461328156630499,Excellent,Very High,Competitive,254.97980229778716,0.9843866666666665,2025-07-31 10:44:16.389976,2025,7
BR_0144,New York,40.62417796563906,-73.97913385733162,1791.5933997282912,78130.01479101376,59.96890098740703,7909,5766,19870,2272,173629.18648378376,94050.81322958812,23982.268034247412,55596.10521994823,59.112838380495624,1.846121054370219,3,4.5472939125271195,Excellent,Medium,Competitive,59.112838380495624,0.7521314914888663,2025-07-31 10:44:16.389976,2025,7
BR_0145,Houston,29.640581596739768,-95.26687782087662,3620.303226111803,116092.81584472845,53.85573804425153,13080,515,14916,10091,68251.43189510664,177529.60227544035,16551.240273952062,-125829.41065428578,-70.87798825745082,0.3844509930755848,5,4.021738907214693,Poor,Low,Competitive,-70.87798825745082,0.0002,2025-07-31 10:44:16.389976,2025,7
BR_0146,Phoenix,33.42728697611723,-112.17271795271512,3780.7724342612487,41035.651485326714,28.20720056327614,5966,7562,14034,8401,212863.99587703924,128890.63846149422,5455.903281248452,78517.45413429657,60.91788749867468,1.651508584470484,5,4.57510604312356,Excellent,Medium,Competitive,60.91788749867468,0.6668862876705727,2025-07-31 10:44:16.389976,2025,7
BR_0147,Houston,29.80556327016496,-95.47728990573091,3730.8081263454346,80049.2794487456,58.160709301819644,14877,6650,14507,6763,251983.8822536187,39768.66659529491,22971.59367776109,189243.6219805627,475.86111927361526,6.336241665277037,7,4.05931088654211,Excellent,Very High,Competitive,475.86111927361526,0.7819999999999999,2025-07-31 10:44:16.389976,2025,7
BR_0148,New York,40.798346000868264,-73.87726756098479,4243.461378650543,93861.89026688415,42.19724309560593,10421,2565,7513,9636,250888.782380712,164716.5595907117,42009.00681507253,44163.21597492776,26.81164303374517,1.5231545814465852,6,4.591512655621916,Good,Medium,Competitive,26.81164303374517,0.4754996648202825,2025-07-31 10:44:16.389976,2025,7
BR_0149,San Diego,32.68845722987557,-117.1685910844655,2025.5737041919272,79694.07090423252,45.46725546326047,3318,5343,2806,9333,475989.9952970958,84459.54475144563,28275.772177144936,363254.6783685052,430.0931048557276,5.635715853049855,3,0.13288091248989378,Excellent,Very High,Competitive,430.0931048557276,0.8445733333333334,2025-07-31 10:44:16.389976,2025,7
BR_0150,Chicago,41.70975618077791,-87.71038700664963,3417.891134701546,86491.23620347868,39.5837491279016,4050,7910,10172,8508,113248.83541026234,109978.19744039461,6239.1523941259475,-2968.5144242582137,-2.6991844686916906,1.029738966867868,4,4.823685294876741,Poor,Low,Competitive,-2.6991844686916906,0.2766673692806467,2025-07-31 10:44:16.389976,2025,7
